2026-03-02 20:49:16,100 - root - INFO - [Worker-0/PID-24210] - Worker 0 (PID: 24210) logging initialized
2026-03-02 20:49:16,101 - root - INFO - [Worker-0/PID-24210] - Worker 0 starting (PID: 24210)
2026-03-02 20:49:16,888 - root - INFO - [Worker-0/PID-24210] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-02 20:49:16,889 - root - INFO - [Worker-0/PID-24210] - Worker 0 initialized successfully
2026-03-02 20:51:02,808 - root - INFO - [Worker-0/PID-24210] - [556105200] {'request_id': 556105200, 'input_seq_len': 1733, 'output_seq_len': 718, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.124042', 'http_post_time': '2026-03-02 20:50:05.124243', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:02.808001', 'zmq_push_time': '2026-03-02 20:51:02.808001', 'total_time_s': 57.683958768844604, 'http_queue_latency_s': 0.00020051002502441406}
2026-03-02 20:51:04,210 - root - INFO - [Worker-0/PID-24210] - [556084720] {'request_id': 556084720, 'input_seq_len': 2252, 'output_seq_len': 781, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:04.954281', 'http_post_time': '2026-03-02 20:50:04.954378', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:04.210160', 'zmq_push_time': '2026-03-02 20:51:04.210160', 'total_time_s': 59.255879163742065, 'http_queue_latency_s': 9.679794311523438e-05}
2026-03-02 20:51:06,401 - root - INFO - [Worker-0/PID-24210] - [556144624] {'request_id': 556144624, 'input_seq_len': 1986, 'output_seq_len': 752, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.345892', 'http_post_time': '2026-03-02 20:50:05.345964', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:06.401659', 'zmq_push_time': '2026-03-02 20:51:06.401659', 'total_time_s': 61.05576705932617, 'http_queue_latency_s': 7.224082946777344e-05}
2026-03-02 20:51:09,025 - root - INFO - [Worker-0/PID-24210] - [556153328] {'request_id': 556153328, 'input_seq_len': 1558, 'output_seq_len': 800, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.397408', 'http_post_time': '2026-03-02 20:50:05.397495', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:09.024937', 'zmq_push_time': '2026-03-02 20:51:09.024937', 'total_time_s': 63.62752819061279, 'http_queue_latency_s': 8.630752563476562e-05}
2026-03-02 20:51:10,052 - root - INFO - [Worker-0/PID-24210] - [556189680] {'request_id': 556189680, 'input_seq_len': 1774, 'output_seq_len': 777, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.620754', 'http_post_time': '2026-03-02 20:50:05.620855', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:10.051936', 'zmq_push_time': '2026-03-02 20:51:10.051936', 'total_time_s': 64.43118214607239, 'http_queue_latency_s': 0.00010132789611816406}
2026-03-02 20:51:11,394 - root - INFO - [Worker-0/PID-24210] - [556121584] {'request_id': 556121584, 'input_seq_len': 2806, 'output_seq_len': 901, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.219121', 'http_post_time': '2026-03-02 20:50:05.219195', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:11.394646', 'zmq_push_time': '2026-03-02 20:51:11.394646', 'total_time_s': 66.17552495002747, 'http_queue_latency_s': 7.367134094238281e-05}
2026-03-02 20:51:11,547 - root - INFO - [Worker-0/PID-24210] - [556176368] {'request_id': 556176368, 'input_seq_len': 1853, 'output_seq_len': 823, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.564027', 'http_post_time': '2026-03-02 20:50:05.565221', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:11.547475', 'zmq_push_time': '2026-03-02 20:51:11.547475', 'total_time_s': 65.98344826698303, 'http_queue_latency_s': 0.0011937618255615234}
2026-03-02 20:51:11,592 - root - INFO - [Worker-0/PID-24210] - [556268528] {'request_id': 556268528, 'input_seq_len': 825, 'output_seq_len': 692, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:06.097535', 'http_post_time': '2026-03-02 20:50:06.097582', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:11.592301', 'zmq_push_time': '2026-03-02 20:51:11.592301', 'total_time_s': 65.49476623535156, 'http_queue_latency_s': 4.673004150390625e-05}
2026-03-02 20:51:11,865 - root - INFO - [Worker-0/PID-24210] - [556090352] {'request_id': 556090352, 'input_seq_len': 2067, 'output_seq_len': 950, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.000222', 'http_post_time': '2026-03-02 20:50:05.000326', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:11.864934', 'zmq_push_time': '2026-03-02 20:51:11.864934', 'total_time_s': 66.86471199989319, 'http_queue_latency_s': 0.00010418891906738281}
2026-03-02 20:51:12,183 - root - INFO - [Worker-0/PID-24210] - [556127728] {'request_id': 556127728, 'input_seq_len': 5330, 'output_seq_len': 907, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.250834', 'http_post_time': '2026-03-02 20:50:05.250926', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:12.183714', 'zmq_push_time': '2026-03-02 20:51:12.183714', 'total_time_s': 66.93287968635559, 'http_queue_latency_s': 9.179115295410156e-05}
2026-03-02 20:51:12,297 - root - INFO - [Worker-0/PID-24210] - [556199920] {'request_id': 556199920, 'input_seq_len': 2958, 'output_seq_len': 807, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.683138', 'http_post_time': '2026-03-02 20:50:05.683231', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:12.297201', 'zmq_push_time': '2026-03-02 20:51:12.297201', 'total_time_s': 66.61406230926514, 'http_queue_latency_s': 9.274482727050781e-05}
