2026-03-02 21:11:56,189 - root - INFO - [Worker-0/PID-24010] - Worker 0 (PID: 24010) logging initialized
2026-03-02 21:11:56,191 - root - INFO - [Worker-0/PID-24010] - Worker 0 starting (PID: 24010)
2026-03-02 21:11:57,036 - root - INFO - [Worker-0/PID-24010] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-02 21:11:57,036 - root - INFO - [Worker-0/PID-24010] - Worker 0 initialized successfully
2026-03-02 21:13:13,822 - root - INFO - [Worker-0/PID-24010] - [825190560] {'request_id': 825190560, 'input_seq_len': 309, 'output_seq_len': 394, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.226517', 'http_post_time': '2026-03-02 21:13:01.227174', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:13.821941', 'zmq_push_time': '2026-03-02 21:13:13.821941', 'total_time_s': 12.595423936843872, 'http_queue_latency_s': 0.0006566047668457031}
2026-03-02 21:13:14,606 - root - INFO - [Worker-0/PID-24010] - [825180320] {'request_id': 825180320, 'input_seq_len': 220, 'output_seq_len': 453, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.220365', 'http_post_time': '2026-03-02 21:13:01.222484', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:14.606387', 'zmq_push_time': '2026-03-02 21:13:14.606387', 'total_time_s': 13.386021852493286, 'http_queue_latency_s': 0.002118825912475586}
2026-03-02 21:13:20,228 - root - INFO - [Worker-0/PID-24010] - [825296032] {'request_id': 825296032, 'input_seq_len': 207, 'output_seq_len': 702, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.322057', 'http_post_time': '2026-03-02 21:13:01.322129', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:20.227832', 'zmq_push_time': '2026-03-02 21:13:20.227832', 'total_time_s': 18.905774354934692, 'http_queue_latency_s': 7.128715515136719e-05}
2026-03-02 21:13:20,350 - root - INFO - [Worker-0/PID-24010] - [825212576] {'request_id': 825212576, 'input_seq_len': 312, 'output_seq_len': 721, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.258506', 'http_post_time': '2026-03-02 21:13:01.260834', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:20.350387', 'zmq_push_time': '2026-03-02 21:13:20.350387', 'total_time_s': 19.091880798339844, 'http_queue_latency_s': 0.0023272037506103516}
2026-03-02 21:13:22,394 - root - INFO - [Worker-0/PID-24010] - [825189536] {'request_id': 825189536, 'input_seq_len': 309, 'output_seq_len': 817, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.225802', 'http_post_time': '2026-03-02 21:13:01.226356', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:22.393939', 'zmq_push_time': '2026-03-02 21:13:22.393939', 'total_time_s': 21.168137311935425, 'http_queue_latency_s': 0.0005543231964111328}
2026-03-02 21:13:22,432 - root - INFO - [Worker-0/PID-24010] - [825233056] {'request_id': 825233056, 'input_seq_len': 426, 'output_seq_len': 814, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.264211', 'http_post_time': '2026-03-02 21:13:01.265140', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:22.432313', 'zmq_push_time': '2026-03-02 21:13:22.432313', 'total_time_s': 21.168102502822876, 'http_queue_latency_s': 0.0009291172027587891}
2026-03-02 21:13:22,690 - root - INFO - [Worker-0/PID-24010] - [825238688] {'request_id': 825238688, 'input_seq_len': 393, 'output_seq_len': 825, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.268618', 'http_post_time': '2026-03-02 21:13:01.269564', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:22.690797', 'zmq_push_time': '2026-03-02 21:13:22.690797', 'total_time_s': 21.422178506851196, 'http_queue_latency_s': 0.0009458065032958984}
2026-03-02 21:13:23,314 - root - INFO - [Worker-0/PID-24010] - [825255584] {'request_id': 825255584, 'input_seq_len': 224, 'output_seq_len': 851, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.284096', 'http_post_time': '2026-03-02 21:13:01.284240', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:23.314184', 'zmq_push_time': '2026-03-02 21:13:23.314184', 'total_time_s': 22.030088901519775, 'http_queue_latency_s': 0.00014472007751464844}
2026-03-02 21:13:23,464 - root - INFO - [Worker-0/PID-24010] - [825232032] {'request_id': 825232032, 'input_seq_len': 346, 'output_seq_len': 862, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.264159', 'http_post_time': '2026-03-02 21:13:01.265056', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:23.464734', 'zmq_push_time': '2026-03-02 21:13:23.464734', 'total_time_s': 22.20057487487793, 'http_queue_latency_s': 0.0008971691131591797}
2026-03-02 21:13:23,614 - root - INFO - [Worker-0/PID-24010] - [825302688] {'request_id': 825302688, 'input_seq_len': 215, 'output_seq_len': 857, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.327158', 'http_post_time': '2026-03-02 21:13:01.327212', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:23.613867', 'zmq_push_time': '2026-03-02 21:13:23.613867', 'total_time_s': 22.28670883178711, 'http_queue_latency_s': 5.3882598876953125e-05}
2026-03-02 21:13:24,672 - root - INFO - [Worker-0/PID-24010] - [825218720] {'request_id': 825218720, 'input_seq_len': 273, 'output_seq_len': 920, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.258862', 'http_post_time': '2026-03-02 21:13:01.261479', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:24.672781', 'zmq_push_time': '2026-03-02 21:13:24.672781', 'total_time_s': 23.4139187335968, 'http_queue_latency_s': 0.0026166439056396484}
