2026-02-27 22:21:18,017 - root - INFO - [Worker-1/PID-27734] - Worker 1 (PID: 27734) logging initialized
2026-02-27 22:21:18,019 - root - INFO - [Worker-1/PID-27734] - Worker 1 starting (PID: 27734)
2026-02-27 22:21:18,827 - root - INFO - [Worker-1/PID-27734] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 22:21:18,828 - root - INFO - [Worker-1/PID-27734] - Worker 1 initialized successfully
2026-02-27 22:21:31,634 - root - INFO - [Worker-1/PID-27734] - [719529808] {'request_id': 719529808, 'input_seq_len': 330, 'output_seq_len': 474, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.482413', 'http_post_time': '2026-02-27 22:21:19.482471', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:31.634172', 'zmq_push_time': '2026-02-27 22:21:31.634172', 'total_time_s': 12.151758432388306, 'http_queue_latency_s': 5.817413330078125e-05}
2026-02-27 22:21:31,685 - root - INFO - [Worker-1/PID-27734] - [719514960] {'request_id': 719514960, 'input_seq_len': 312, 'output_seq_len': 479, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.461407', 'http_post_time': '2026-02-27 22:21:19.461674', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:31.685532', 'zmq_push_time': '2026-02-27 22:21:31.685532', 'total_time_s': 12.224124670028687, 'http_queue_latency_s': 0.00026726722717285156}
2026-02-27 22:21:33,491 - root - INFO - [Worker-1/PID-27734] - [719499088] {'request_id': 719499088, 'input_seq_len': 194, 'output_seq_len': 567, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.424218', 'http_post_time': '2026-02-27 22:21:19.424274', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:33.491615', 'zmq_push_time': '2026-02-27 22:21:33.491615', 'total_time_s': 14.067397356033325, 'http_queue_latency_s': 5.6743621826171875e-05}
2026-02-27 22:21:36,113 - root - INFO - [Worker-1/PID-27734] - [719604560] {'request_id': 719604560, 'input_seq_len': 241, 'output_seq_len': 676, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.591565', 'http_post_time': '2026-02-27 22:21:19.593002', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:36.113703', 'zmq_push_time': '2026-02-27 22:21:36.113703', 'total_time_s': 16.522138118743896, 'http_queue_latency_s': 0.001436471939086914}
2026-02-27 22:21:37,837 - root - INFO - [Worker-1/PID-27734] - [719559504] {'request_id': 719559504, 'input_seq_len': 241, 'output_seq_len': 764, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.516062', 'http_post_time': '2026-02-27 22:21:19.516109', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:37.837923', 'zmq_push_time': '2026-02-27 22:21:37.837923', 'total_time_s': 18.321860551834106, 'http_queue_latency_s': 4.601478576660156e-05}
2026-02-27 22:21:38,357 - root - INFO - [Worker-1/PID-27734] - [719511888] {'request_id': 719511888, 'input_seq_len': 188, 'output_seq_len': 795, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.452907', 'http_post_time': '2026-02-27 22:21:19.452975', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:38.357096', 'zmq_push_time': '2026-02-27 22:21:38.357096', 'total_time_s': 18.904189348220825, 'http_queue_latency_s': 6.747245788574219e-05}
2026-02-27 22:21:38,677 - root - INFO - [Worker-1/PID-27734] - [719602000] {'request_id': 719602000, 'input_seq_len': 223, 'output_seq_len': 796, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.589285', 'http_post_time': '2026-02-27 22:21:19.590163', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:38.677210', 'zmq_push_time': '2026-02-27 22:21:38.677210', 'total_time_s': 19.08792495727539, 'http_queue_latency_s': 0.0008778572082519531}
2026-02-27 22:21:40,081 - root - INFO - [Worker-1/PID-27734] - [719539536] {'request_id': 719539536, 'input_seq_len': 445, 'output_seq_len': 871, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.494355', 'http_post_time': '2026-02-27 22:21:19.494454', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:40.081239', 'zmq_push_time': '2026-02-27 22:21:40.081239', 'total_time_s': 20.586884021759033, 'http_queue_latency_s': 9.846687316894531e-05}
2026-02-27 22:21:41,286 - root - INFO - [Worker-1/PID-27734] - [719624016] {'request_id': 719624016, 'input_seq_len': 340, 'output_seq_len': 914, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.613625', 'http_post_time': '2026-02-27 22:21:19.613724', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:41.285863', 'zmq_push_time': '2026-02-27 22:21:41.285863', 'total_time_s': 21.67223858833313, 'http_queue_latency_s': 9.965896606445312e-05}
2026-02-27 22:21:42,578 - root - INFO - [Worker-1/PID-27734] - [719596368] {'request_id': 719596368, 'input_seq_len': 309, 'output_seq_len': 979, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.584306', 'http_post_time': '2026-02-27 22:21:19.587070', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:42.578334', 'zmq_push_time': '2026-02-27 22:21:42.578334', 'total_time_s': 22.994028329849243, 'http_queue_latency_s': 0.002763986587524414}
2026-02-27 22:21:42,662 - root - INFO - [Worker-1/PID-27734] - [719500112] {'request_id': 719500112, 'input_seq_len': 331, 'output_seq_len': 996, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.427206', 'http_post_time': '2026-02-27 22:21:19.427264', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:42.662167', 'zmq_push_time': '2026-02-27 22:21:42.662167', 'total_time_s': 23.23496103286743, 'http_queue_latency_s': 5.8650970458984375e-05}
