2026-02-27 22:20:23,192 - root - INFO - [Worker-1/PID-25322] - Worker 1 (PID: 25322) logging initialized
2026-02-27 22:20:23,193 - root - INFO - [Worker-1/PID-25322] - Worker 1 starting (PID: 25322)
2026-02-27 22:20:23,973 - root - INFO - [Worker-1/PID-25322] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 22:20:23,973 - root - INFO - [Worker-1/PID-25322] - Worker 1 initialized successfully
2026-02-27 22:21:31,805 - root - INFO - [Worker-1/PID-25322] - [719506064] {'request_id': 719506064, 'input_seq_len': 215, 'output_seq_len': 486, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.441193', 'http_post_time': '2026-02-27 22:21:19.441236', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:31.805679', 'zmq_push_time': '2026-02-27 22:21:31.805679', 'total_time_s': 12.3644859790802, 'http_queue_latency_s': 4.3392181396484375e-05}
2026-02-27 22:21:32,890 - root - INFO - [Worker-1/PID-25322] - [719534224] {'request_id': 719534224, 'input_seq_len': 354, 'output_seq_len': 535, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.495154', 'http_post_time': '2026-02-27 22:21:19.497321', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:32.889907', 'zmq_push_time': '2026-02-27 22:21:32.889907', 'total_time_s': 13.394752740859985, 'http_queue_latency_s': 0.0021669864654541016}
2026-02-27 22:21:38,521 - root - INFO - [Worker-1/PID-25322] - [719608464] {'request_id': 719608464, 'input_seq_len': 273, 'output_seq_len': 788, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.596391', 'http_post_time': '2026-02-27 22:21:19.596437', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:38.521507', 'zmq_push_time': '2026-02-27 22:21:38.521507', 'total_time_s': 18.92511534690857, 'http_queue_latency_s': 4.57763671875e-05}
2026-02-27 22:21:39,112 - root - INFO - [Worker-1/PID-25322] - [719551632] {'request_id': 719551632, 'input_seq_len': 169, 'output_seq_len': 827, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.507405', 'http_post_time': '2026-02-27 22:21:19.507442', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:39.111958', 'zmq_push_time': '2026-02-27 22:21:39.111958', 'total_time_s': 19.60455322265625, 'http_queue_latency_s': 3.719329833984375e-05}
2026-02-27 22:21:39,820 - root - INFO - [Worker-1/PID-25322] - [719528080] {'request_id': 719528080, 'input_seq_len': 162, 'output_seq_len': 862, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.494763', 'http_post_time': '2026-02-27 22:21:19.496654', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:39.820414', 'zmq_push_time': '2026-02-27 22:21:39.820414', 'total_time_s': 20.32565140724182, 'http_queue_latency_s': 0.0018913745880126953}
2026-02-27 22:21:40,465 - root - INFO - [Worker-1/PID-25322] - [719564432] {'request_id': 719564432, 'input_seq_len': 163, 'output_seq_len': 886, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.523978', 'http_post_time': '2026-02-27 22:21:19.524132', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:40.464944', 'zmq_push_time': '2026-02-27 22:21:40.464944', 'total_time_s': 20.9409658908844, 'http_queue_latency_s': 0.00015401840209960938}
2026-02-27 22:21:40,992 - root - INFO - [Worker-1/PID-25322] - [719565968] {'request_id': 719565968, 'input_seq_len': 403, 'output_seq_len': 910, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.524893', 'http_post_time': '2026-02-27 22:21:19.525082', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:40.992731', 'zmq_push_time': '2026-02-27 22:21:40.992731', 'total_time_s': 21.467837810516357, 'http_queue_latency_s': 0.00018835067749023438}
2026-02-27 22:21:41,076 - root - INFO - [Worker-1/PID-25322] - [719602832] {'request_id': 719602832, 'input_seq_len': 238, 'output_seq_len': 908, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.588855', 'http_post_time': '2026-02-27 22:21:19.589368', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:41.076591', 'zmq_push_time': '2026-02-27 22:21:41.076591', 'total_time_s': 21.487736463546753, 'http_queue_latency_s': 0.0005137920379638672}
2026-02-27 22:21:42,719 - root - INFO - [Worker-1/PID-25322] - [719573136] {'request_id': 719573136, 'input_seq_len': 468, 'output_seq_len': 988, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.532689', 'http_post_time': '2026-02-27 22:21:19.532765', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:42.719332', 'zmq_push_time': '2026-02-27 22:21:42.719332', 'total_time_s': 23.18664264678955, 'http_queue_latency_s': 7.605552673339844e-05}
2026-02-27 22:21:42,740 - root - INFO - [Worker-1/PID-25322] - [719597200] {'request_id': 719597200, 'input_seq_len': 349, 'output_seq_len': 985, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.583998', 'http_post_time': '2026-02-27 22:21:19.586596', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:42.740757', 'zmq_push_time': '2026-02-27 22:21:42.740757', 'total_time_s': 23.156758785247803, 'http_queue_latency_s': 0.002597332000732422}
2026-02-27 22:21:43,320 - root - INFO - [Worker-1/PID-25322] - [719556752] {'request_id': 719556752, 'input_seq_len': 319, 'output_seq_len': 1019, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.512670', 'http_post_time': '2026-02-27 22:21:19.512710', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:43.320340', 'zmq_push_time': '2026-02-27 22:21:43.320340', 'total_time_s': 23.807669401168823, 'http_queue_latency_s': 3.981590270996094e-05}
