2026-02-27 22:21:09,146 - root - INFO - [Worker-1/PID-27332] - Worker 1 (PID: 27332) logging initialized
2026-02-27 22:21:09,147 - root - INFO - [Worker-1/PID-27332] - Worker 1 starting (PID: 27332)
2026-02-27 22:21:09,927 - root - INFO - [Worker-1/PID-27332] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 22:21:09,928 - root - INFO - [Worker-1/PID-27332] - Worker 1 initialized successfully
2026-02-27 22:21:34,286 - root - INFO - [Worker-1/PID-27332] - [719624240] {'request_id': 719624240, 'input_seq_len': 311, 'output_seq_len': 573, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.613789', 'http_post_time': '2026-02-27 22:21:19.613848', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:34.286885', 'zmq_push_time': '2026-02-27 22:21:34.286885', 'total_time_s': 14.673096656799316, 'http_queue_latency_s': 5.9604644775390625e-05}
2026-02-27 22:21:34,750 - root - INFO - [Worker-1/PID-27332] - [719586352] {'request_id': 719586352, 'input_seq_len': 175, 'output_seq_len': 600, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.548213', 'http_post_time': '2026-02-27 22:21:19.548247', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:34.750384', 'zmq_push_time': '2026-02-27 22:21:34.750384', 'total_time_s': 15.202170848846436, 'http_queue_latency_s': 3.361701965332031e-05}
2026-02-27 22:21:34,959 - root - INFO - [Worker-1/PID-27332] - [719514160] {'request_id': 719514160, 'input_seq_len': 423, 'output_seq_len': 621, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.458207', 'http_post_time': '2026-02-27 22:21:19.458244', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:34.959712', 'zmq_push_time': '2026-02-27 22:21:34.959712', 'total_time_s': 15.501505136489868, 'http_queue_latency_s': 3.6716461181640625e-05}
2026-02-27 22:21:36,559 - root - INFO - [Worker-1/PID-27332] - [719551536] {'request_id': 719551536, 'input_seq_len': 309, 'output_seq_len': 691, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.507390', 'http_post_time': '2026-02-27 22:21:19.507444', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:36.559258', 'zmq_push_time': '2026-02-27 22:21:36.559258', 'total_time_s': 17.051868200302124, 'http_queue_latency_s': 5.3882598876953125e-05}
2026-02-27 22:21:36,795 - root - INFO - [Worker-1/PID-27332] - [719523888] {'request_id': 719523888, 'input_seq_len': 346, 'output_seq_len': 706, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.472679', 'http_post_time': '2026-02-27 22:21:19.472719', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:36.795851', 'zmq_push_time': '2026-02-27 22:21:36.795851', 'total_time_s': 17.323171615600586, 'http_queue_latency_s': 3.981590270996094e-05}
2026-02-27 22:21:36,944 - root - INFO - [Worker-1/PID-27332] - [719549488] {'request_id': 719549488, 'input_seq_len': 194, 'output_seq_len': 709, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.505094', 'http_post_time': '2026-02-27 22:21:19.505128', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:36.944897', 'zmq_push_time': '2026-02-27 22:21:36.944897', 'total_time_s': 17.439802646636963, 'http_queue_latency_s': 3.361701965332031e-05}
2026-02-27 22:21:37,630 - root - INFO - [Worker-1/PID-27332] - [719628336] {'request_id': 719628336, 'input_seq_len': 128, 'output_seq_len': 730, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.619433', 'http_post_time': '2026-02-27 22:21:19.619463', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:37.630206', 'zmq_push_time': '2026-02-27 22:21:37.630206', 'total_time_s': 18.010772228240967, 'http_queue_latency_s': 2.956390380859375e-05}
2026-02-27 22:21:37,869 - root - INFO - [Worker-1/PID-27332] - [719625776] {'request_id': 719625776, 'input_seq_len': 207, 'output_seq_len': 741, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.615616', 'http_post_time': '2026-02-27 22:21:19.615675', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:37.869415', 'zmq_push_time': '2026-02-27 22:21:37.869415', 'total_time_s': 18.253798961639404, 'http_queue_latency_s': 5.9604644775390625e-05}
2026-02-27 22:21:39,286 - root - INFO - [Worker-1/PID-27332] - [719536688] {'request_id': 719536688, 'input_seq_len': 312, 'output_seq_len': 820, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.490762', 'http_post_time': '2026-02-27 22:21:19.490802', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:39.286626', 'zmq_push_time': '2026-02-27 22:21:39.286626', 'total_time_s': 19.795864582061768, 'http_queue_latency_s': 4.029273986816406e-05}
2026-02-27 22:21:39,347 - root - INFO - [Worker-1/PID-27332] - [719573040] {'request_id': 719573040, 'input_seq_len': 311, 'output_seq_len': 818, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.532409', 'http_post_time': '2026-02-27 22:21:19.532442', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:39.347300', 'zmq_push_time': '2026-02-27 22:21:39.347300', 'total_time_s': 19.81489109992981, 'http_queue_latency_s': 3.337860107421875e-05}
2026-02-27 22:21:39,652 - root - INFO - [Worker-1/PID-27332] - [719607344] {'request_id': 719607344, 'input_seq_len': 340, 'output_seq_len': 827, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.594929', 'http_post_time': '2026-02-27 22:21:19.594976', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:39.652076', 'zmq_push_time': '2026-02-27 22:21:39.652076', 'total_time_s': 20.05714702606201, 'http_queue_latency_s': 4.696846008300781e-05}
