2026-03-03 01:01:39,069 - root - INFO - [Worker-0/PID-26477] - Worker 0 (PID: 26477) logging initialized
2026-03-03 01:01:39,070 - root - INFO - [Worker-0/PID-26477] - Worker 0 starting (PID: 26477)
2026-03-03 01:01:39,869 - root - INFO - [Worker-0/PID-26477] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-03 01:01:39,870 - root - INFO - [Worker-0/PID-26477] - Worker 0 initialized successfully
2026-03-03 01:02:46,135 - root - INFO - [Worker-0/PID-26477] - [740701568] {'request_id': 740701568, 'input_seq_len': 1577, 'output_seq_len': 633, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.756628', 'http_post_time': '2026-03-03 01:01:50.756689', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:46.135721', 'zmq_push_time': '2026-03-03 01:02:46.135721', 'total_time_s': 55.379093170166016, 'http_queue_latency_s': 6.103515625e-05}
2026-03-03 01:02:48,697 - root - INFO - [Worker-0/PID-26477] - [740720512] {'request_id': 740720512, 'input_seq_len': 1768, 'output_seq_len': 670, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.880405', 'http_post_time': '2026-03-03 01:01:50.880463', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:48.697555', 'zmq_push_time': '2026-03-03 01:02:48.697555', 'total_time_s': 57.81714987754822, 'http_queue_latency_s': 5.8650970458984375e-05}
2026-03-03 01:02:50,315 - root - INFO - [Worker-0/PID-26477] - [740661632] {'request_id': 740661632, 'input_seq_len': 1409, 'output_seq_len': 792, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.503836', 'http_post_time': '2026-03-03 01:01:50.503903', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:50.315393', 'zmq_push_time': '2026-03-03 01:02:50.315393', 'total_time_s': 59.81155705451965, 'http_queue_latency_s': 6.747245788574219e-05}
2026-03-03 01:02:51,334 - root - INFO - [Worker-0/PID-26477] - [740761984] {'request_id': 740761984, 'input_seq_len': 2461, 'output_seq_len': 674, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:51.130319', 'http_post_time': '2026-03-03 01:01:51.130384', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:51.334678', 'zmq_push_time': '2026-03-03 01:02:51.334678', 'total_time_s': 60.20435857772827, 'http_queue_latency_s': 6.4849853515625e-05}
2026-03-03 01:02:52,891 - root - INFO - [Worker-0/PID-26477] - [740732800] {'request_id': 740732800, 'input_seq_len': 2558, 'output_seq_len': 755, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.969057', 'http_post_time': '2026-03-03 01:01:50.969129', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:52.891546', 'zmq_push_time': '2026-03-03 01:02:52.891546', 'total_time_s': 61.922489166259766, 'http_queue_latency_s': 7.271766662597656e-05}
2026-03-03 01:02:55,200 - root - INFO - [Worker-0/PID-26477] - [740722560] {'request_id': 740722560, 'input_seq_len': 1179, 'output_seq_len': 825, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.894386', 'http_post_time': '2026-03-03 01:01:50.894488', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:55.200188', 'zmq_push_time': '2026-03-03 01:02:55.200188', 'total_time_s': 64.30580258369446, 'http_queue_latency_s': 0.00010228157043457031}
2026-03-03 01:02:55,331 - root - INFO - [Worker-0/PID-26477] - [740671360] {'request_id': 740671360, 'input_seq_len': 3373, 'output_seq_len': 899, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.572855', 'http_post_time': '2026-03-03 01:01:50.573087', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:55.331465', 'zmq_push_time': '2026-03-03 01:02:55.331465', 'total_time_s': 64.75860977172852, 'http_queue_latency_s': 0.0002319812774658203}
2026-03-03 01:02:55,641 - root - INFO - [Worker-0/PID-26477] - [740702592] {'request_id': 740702592, 'input_seq_len': 2176, 'output_seq_len': 860, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.761075', 'http_post_time': '2026-03-03 01:01:50.761147', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:55.641234', 'zmq_push_time': '2026-03-03 01:02:55.641234', 'total_time_s': 64.88015913963318, 'http_queue_latency_s': 7.295608520507812e-05}
2026-03-03 01:02:56,739 - root - INFO - [Worker-0/PID-26477] - [740655488] {'request_id': 740655488, 'input_seq_len': 2736, 'output_seq_len': 952, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.452696', 'http_post_time': '2026-03-03 01:01:50.452830', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:56.739194', 'zmq_push_time': '2026-03-03 01:02:56.739194', 'total_time_s': 66.28649830818176, 'http_queue_latency_s': 0.00013399124145507812}
2026-03-03 01:02:57,441 - root - INFO - [Worker-0/PID-26477] - [740662656] {'request_id': 740662656, 'input_seq_len': 2241, 'output_seq_len': 959, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.510147', 'http_post_time': '2026-03-03 01:01:50.510258', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:57.441423', 'zmq_push_time': '2026-03-03 01:02:57.441423', 'total_time_s': 66.93127536773682, 'http_queue_latency_s': 0.00011038780212402344}
2026-03-03 01:02:57,486 - root - INFO - [Worker-0/PID-26477] - [740726656] {'request_id': 740726656, 'input_seq_len': 1839, 'output_seq_len': 870, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.923860', 'http_post_time': '2026-03-03 01:01:50.924092', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:57.485797', 'zmq_push_time': '2026-03-03 01:02:57.485797', 'total_time_s': 66.56193733215332, 'http_queue_latency_s': 0.0002315044403076172}
2026-03-03 01:02:57,980 - root - INFO - [Worker-0/PID-26477] - [740706176] {'request_id': 740706176, 'input_seq_len': 1959, 'output_seq_len': 906, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.785102', 'http_post_time': '2026-03-03 01:01:50.785203', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:57.980395', 'zmq_push_time': '2026-03-03 01:02:57.980395', 'total_time_s': 67.19529294967651, 'http_queue_latency_s': 0.0001010894775390625}
2026-03-03 01:02:58,211 - root - INFO - [Worker-0/PID-26477] - [740661120] {'request_id': 740661120, 'input_seq_len': 1572, 'output_seq_len': 973, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.501903', 'http_post_time': '2026-03-03 01:01:50.502010', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:58.210963', 'zmq_push_time': '2026-03-03 01:02:58.210963', 'total_time_s': 67.70906043052673, 'http_queue_latency_s': 0.00010728836059570312}
2026-03-03 01:02:58,465 - root - INFO - [Worker-0/PID-26477] - [740709248] {'request_id': 740709248, 'input_seq_len': 3230, 'output_seq_len': 912, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.807152', 'http_post_time': '2026-03-03 01:01:50.807245', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:58.465298', 'zmq_push_time': '2026-03-03 01:02:58.465298', 'total_time_s': 67.65814566612244, 'http_queue_latency_s': 9.250640869140625e-05}
2026-03-03 01:02:58,837 - root - INFO - [Worker-0/PID-26477] - [740688256] {'request_id': 740688256, 'input_seq_len': 2930, 'output_seq_len': 946, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.680392', 'http_post_time': '2026-03-03 01:01:50.680470', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:58.837387', 'zmq_push_time': '2026-03-03 01:02:58.837387', 'total_time_s': 68.15699481964111, 'http_queue_latency_s': 7.796287536621094e-05}
2026-03-03 01:02:59,203 - root - INFO - [Worker-0/PID-26477] - [740695936] {'request_id': 740695936, 'input_seq_len': 2955, 'output_seq_len': 944, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.723057', 'http_post_time': '2026-03-03 01:01:50.723141', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:59.203481', 'zmq_push_time': '2026-03-03 01:02:59.203481', 'total_time_s': 68.48042345046997, 'http_queue_latency_s': 8.416175842285156e-05}
2026-03-03 01:02:59,826 - root - INFO - [Worker-0/PID-26477] - [740718976] {'request_id': 740718976, 'input_seq_len': 1384, 'output_seq_len': 926, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.870430', 'http_post_time': '2026-03-03 01:01:50.870491', 'first_token_time': None, 'final_token_time': '2026-03-03 01:02:59.826092', 'zmq_push_time': '2026-03-03 01:02:59.826092', 'total_time_s': 68.95566201210022, 'http_queue_latency_s': 6.0558319091796875e-05}
2026-03-03 01:03:00,207 - root - INFO - [Worker-0/PID-26477] - [740651904] {'request_id': 740651904, 'input_seq_len': 2751, 'output_seq_len': 1027, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:01:50.416707', 'http_post_time': '2026-03-03 01:01:50.417690', 'first_token_time': None, 'final_token_time': '2026-03-03 01:03:00.207241', 'zmq_push_time': '2026-03-03 01:03:00.207241', 'total_time_s': 69.79053378105164, 'http_queue_latency_s': 0.0009827613830566406}
