2026-03-03 01:22:17,291 - root - INFO - [Worker-1/PID-25837] - Worker 1 (PID: 25837) logging initialized
2026-03-03 01:22:17,292 - root - INFO - [Worker-1/PID-25837] - Worker 1 starting (PID: 25837)
2026-03-03 01:22:18,019 - root - INFO - [Worker-1/PID-25837] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-03 01:22:18,019 - root - INFO - [Worker-1/PID-25837] - Worker 1 initialized successfully
2026-03-03 01:22:39,864 - root - INFO - [Worker-1/PID-25837] - [521288416] {'request_id': 521288416, 'input_seq_len': 175, 'output_seq_len': 492, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.113383', 'http_post_time': '2026-03-03 01:22:27.115522', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:39.863872', 'zmq_push_time': '2026-03-03 01:22:39.863872', 'total_time_s': 12.750488996505737, 'http_queue_latency_s': 0.0021398067474365234}
2026-03-03 01:22:39,867 - root - INFO - [Worker-1/PID-25837] - [521413344] {'request_id': 521413344, 'input_seq_len': 220, 'output_seq_len': 490, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.291500', 'http_post_time': '2026-03-03 01:22:27.292070', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:39.867325', 'zmq_push_time': '2026-03-03 01:22:39.867325', 'total_time_s': 12.575824975967407, 'http_queue_latency_s': 0.0005702972412109375}
2026-03-03 01:22:43,660 - root - INFO - [Worker-1/PID-25837] - [521403104] {'request_id': 521403104, 'input_seq_len': 402, 'output_seq_len': 676, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.277482', 'http_post_time': '2026-03-03 01:22:27.282329', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:43.659964', 'zmq_push_time': '2026-03-03 01:22:43.659964', 'total_time_s': 16.382482767105103, 'http_queue_latency_s': 0.00484776496887207}
2026-03-03 01:22:45,093 - root - INFO - [Worker-1/PID-25837] - [521371360] {'request_id': 521371360, 'input_seq_len': 175, 'output_seq_len': 745, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.242271', 'http_post_time': '2026-03-03 01:22:27.242326', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:45.093152', 'zmq_push_time': '2026-03-03 01:22:45.093152', 'total_time_s': 17.850881338119507, 'http_queue_latency_s': 5.5789947509765625e-05}
2026-03-03 01:22:45,491 - root - INFO - [Worker-1/PID-25837] - [521405664] {'request_id': 521405664, 'input_seq_len': 311, 'output_seq_len': 760, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.277683', 'http_post_time': '2026-03-03 01:22:27.282665', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:45.491393', 'zmq_push_time': '2026-03-03 01:22:45.491393', 'total_time_s': 18.21371054649353, 'http_queue_latency_s': 0.004982471466064453}
2026-03-03 01:22:46,251 - root - INFO - [Worker-1/PID-25837] - [521319136] {'request_id': 521319136, 'input_seq_len': 402, 'output_seq_len': 807, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.181056', 'http_post_time': '2026-03-03 01:22:27.181110', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:46.251462', 'zmq_push_time': '2026-03-03 01:22:46.251462', 'total_time_s': 19.070405960083008, 'http_queue_latency_s': 5.3882598876953125e-05}
2026-03-03 01:22:49,929 - root - INFO - [Worker-1/PID-25837] - [521325280] {'request_id': 521325280, 'input_seq_len': 466, 'output_seq_len': 975, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.186886', 'http_post_time': '2026-03-03 01:22:27.186955', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:49.929302', 'zmq_push_time': '2026-03-03 01:22:49.929302', 'total_time_s': 22.7424156665802, 'http_queue_latency_s': 6.890296936035156e-05}
2026-03-03 01:22:50,137 - root - INFO - [Worker-1/PID-25837] - [521396448] {'request_id': 521396448, 'input_seq_len': 443, 'output_seq_len': 976, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.276825', 'http_post_time': '2026-03-03 01:22:27.281227', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:50.137460', 'zmq_push_time': '2026-03-03 01:22:50.137460', 'total_time_s': 22.860634803771973, 'http_queue_latency_s': 0.004401683807373047}
2026-03-03 01:22:51,073 - root - INFO - [Worker-1/PID-25837] - [521349856] {'request_id': 521349856, 'input_seq_len': 465, 'output_seq_len': 1024, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.214241', 'http_post_time': '2026-03-03 01:22:27.214290', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:51.073034', 'zmq_push_time': '2026-03-03 01:22:51.073034', 'total_time_s': 23.858793020248413, 'http_queue_latency_s': 4.9591064453125e-05}
2026-03-03 01:22:51,244 - root - INFO - [Worker-1/PID-25837] - [521416928] {'request_id': 521416928, 'input_seq_len': 282, 'output_seq_len': 1021, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.294735', 'http_post_time': '2026-03-03 01:22:27.295059', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:51.244453', 'zmq_push_time': '2026-03-03 01:22:51.244453', 'total_time_s': 23.949718236923218, 'http_queue_latency_s': 0.00032448768615722656}
2026-03-03 01:22:51,338 - root - INFO - [Worker-1/PID-25837] - [521331936] {'request_id': 521331936, 'input_seq_len': 397, 'output_seq_len': 1038, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.193616', 'http_post_time': '2026-03-03 01:22:27.193688', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:51.338693', 'zmq_push_time': '2026-03-03 01:22:51.338693', 'total_time_s': 24.145077228546143, 'http_queue_latency_s': 7.176399230957031e-05}
