2026-03-03 01:22:00,260 - root - INFO - [Worker-1/PID-25033] - Worker 1 (PID: 25033) logging initialized
2026-03-03 01:22:00,262 - root - INFO - [Worker-1/PID-25033] - Worker 1 starting (PID: 25033)
2026-03-03 01:22:01,019 - root - INFO - [Worker-1/PID-25033] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-03 01:22:01,019 - root - INFO - [Worker-1/PID-25033] - Worker 1 initialized successfully
2026-03-03 01:22:37,242 - root - INFO - [Worker-1/PID-25033] - [521297824] {'request_id': 521297824, 'input_seq_len': 188, 'output_seq_len': 392, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.145486', 'http_post_time': '2026-03-03 01:22:27.145540', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:37.242516', 'zmq_push_time': '2026-03-03 01:22:37.242516', 'total_time_s': 10.097029685974121, 'http_queue_latency_s': 5.364418029785156e-05}
2026-03-03 01:22:40,216 - root - INFO - [Worker-1/PID-25033] - [521374112] {'request_id': 521374112, 'input_seq_len': 194, 'output_seq_len': 501, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.245184', 'http_post_time': '2026-03-03 01:22:27.245528', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:40.216465', 'zmq_push_time': '2026-03-03 01:22:40.216465', 'total_time_s': 12.971281051635742, 'http_queue_latency_s': 0.00034427642822265625}
2026-03-03 01:22:40,220 - root - INFO - [Worker-1/PID-25033] - [521354656] {'request_id': 521354656, 'input_seq_len': 215, 'output_seq_len': 517, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.222496', 'http_post_time': '2026-03-03 01:22:27.222548', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:40.219995', 'zmq_push_time': '2026-03-03 01:22:40.219995', 'total_time_s': 12.997498750686646, 'http_queue_latency_s': 5.245208740234375e-05}
2026-03-03 01:22:42,163 - root - INFO - [Worker-1/PID-25033] - [521341856] {'request_id': 521341856, 'input_seq_len': 330, 'output_seq_len': 620, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.204350', 'http_post_time': '2026-03-03 01:22:27.204421', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:42.163226', 'zmq_push_time': '2026-03-03 01:22:42.163226', 'total_time_s': 14.958876609802246, 'http_queue_latency_s': 7.104873657226562e-05}
2026-03-03 01:22:44,396 - root - INFO - [Worker-1/PID-25033] - [521395104] {'request_id': 521395104, 'input_seq_len': 207, 'output_seq_len': 716, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.276781', 'http_post_time': '2026-03-03 01:22:27.280882', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:44.396291', 'zmq_push_time': '2026-03-03 01:22:44.396291', 'total_time_s': 17.11950993537903, 'http_queue_latency_s': 0.004100799560546875}
2026-03-03 01:22:44,823 - root - INFO - [Worker-1/PID-25033] - [521312672] {'request_id': 521312672, 'input_seq_len': 165, 'output_seq_len': 749, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.175148', 'http_post_time': '2026-03-03 01:22:27.175388', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:44.823267', 'zmq_push_time': '2026-03-03 01:22:44.823267', 'total_time_s': 17.64811873435974, 'http_queue_latency_s': 0.0002396106719970703}
2026-03-03 01:22:48,298 - root - INFO - [Worker-1/PID-25033] - [521406368] {'request_id': 521406368, 'input_seq_len': 468, 'output_seq_len': 896, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.277934', 'http_post_time': '2026-03-03 01:22:27.282607', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:48.298024', 'zmq_push_time': '2026-03-03 01:22:48.298024', 'total_time_s': 21.020090103149414, 'http_queue_latency_s': 0.004673004150390625}
2026-03-03 01:22:48,406 - root - INFO - [Worker-1/PID-25033] - [521405344] {'request_id': 521405344, 'input_seq_len': 318, 'output_seq_len': 901, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.277830', 'http_post_time': '2026-03-03 01:22:27.282454', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:48.406121', 'zmq_push_time': '2026-03-03 01:22:48.406121', 'total_time_s': 21.128291130065918, 'http_queue_latency_s': 0.004623889923095703}
2026-03-03 01:22:50,153 - root - INFO - [Worker-1/PID-25033] - [521358752] {'request_id': 521358752, 'input_seq_len': 478, 'output_seq_len': 989, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.228183', 'http_post_time': '2026-03-03 01:22:27.228241', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:50.153122', 'zmq_push_time': '2026-03-03 01:22:50.153122', 'total_time_s': 22.924938917160034, 'http_queue_latency_s': 5.793571472167969e-05}
2026-03-03 01:22:51,133 - root - INFO - [Worker-1/PID-25033] - [521400736] {'request_id': 521400736, 'input_seq_len': 393, 'output_seq_len': 1026, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.277380', 'http_post_time': '2026-03-03 01:22:27.281721', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:51.132873', 'zmq_push_time': '2026-03-03 01:22:51.132873', 'total_time_s': 23.85549283027649, 'http_queue_latency_s': 0.004340410232543945}
2026-03-03 01:22:52,839 - root - INFO - [Worker-1/PID-25033] - [521387936] {'request_id': 521387936, 'input_seq_len': 411, 'output_seq_len': 1105, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.276089', 'http_post_time': '2026-03-03 01:22:27.279650', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:52.839561', 'zmq_push_time': '2026-03-03 01:22:52.839561', 'total_time_s': 25.56347107887268, 'http_queue_latency_s': 0.003560304641723633}
